"emp_id","attendance_id","attendance_date","time_in","time_out","late_minutes","undertime_minutes","production_hours","status","absent_reason"
67001117,571937600,"2026-03-31","07:53:00","17:00:00",0,0,"7.50","Present",NULL
67001491,575392907,"2026-03-02","08:53:00","17:00:00",52,0,"6.62","Late",NULL
67001491,579086918,"2026-03-03","08:00:00","17:00:00",0,0,"7.50","Present",NULL
67001491,575699334,"2026-03-04","07:41:00","17:00:00",0,0,"7.50","Present",NULL
67001491,570597856,"2026-03-05","08:41:00","17:00:00",40,0,"6.82","Late",NULL
67001491,571884845,"2026-03-06","07:54:00","17:00:00",0,0,"7.50","Present",NULL
67001491,575760370,"2026-03-09",NULL,NULL,0,0,"0.00","Absent","No Call, No Show"
67001491,578821857,"2026-03-10","08:57:00","17:00:00",56,0,"6.55","Late",NULL
67001491,578190831,"2026-03-11","07:44:00","17:00:00",0,0,"7.50","Present",NULL
67001491,570952452,"2026-03-12","07:45:00","17:00:00",0,0,"7.50","Present",NULL
67001491,577042659,"2026-03-13",NULL,NULL,0,0,"0.00","Absent","No Call, No Show"
67001491,570912527,"2026-03-16","07:46:00","17:00:00",0,0,"7.50","Present",NULL
67001491,573101848,"2026-03-17","07:58:00","17:00:00",0,0,"7.50","Present",NULL
67001491,573446083,"2026-03-18",NULL,NULL,0,0,"0.00","Absent","Vacation Leave"
67001491,579287427,"2026-03-19","07:54:00","17:00:00",0,0,"7.50","Present",NULL
67001491,575569742,"2026-03-23","08:01:00","17:00:00",0,0,"7.48","Present",NULL
67001491,576177080,"2026-03-24","07:58:00","17:00:00",0,0,"7.50","Present",NULL
67001491,570949797,"2026-03-25","08:05:00","17:00:00",4,0,"7.42","Late",NULL
67001491,574833938,"2026-03-26","07:56:00","17:00:00",0,0,"7.50","Present",NULL
67001491,571645112,"2026-03-27","07:53:00","17:00:00",0,0,"7.50","Present",NULL
67001491,578186400,"2026-03-30","07:42:00","17:00:00",0,0,"7.50","Present",NULL
67001491,570379145,"2026-03-31","07:48:00","17:00:00",0,0,"7.50","Present",NULL
67001517,575492394,"2026-03-02","08:46:00","17:00:00",45,0,"6.73","Late",NULL
67001517,576656884,"2026-03-03","08:57:00","17:00:00",56,0,"6.55","Late",NULL
67001517,571763744,"2026-03-04","07:45:00","17:00:00",0,0,"7.50","Present",NULL
67001517,579558253,"2026-03-05","07:42:00","17:00:00",0,0,"7.50","Present",NULL
67001517,578206363,"2026-03-06","08:24:00","17:00:00",23,0,"7.10","Late",NULL
67001517,578491205,"2026-03-09","08:01:00","17:00:00",0,0,"7.48","Present",NULL
67001517,572323354,"2026-03-10","08:29:00","17:00:00",28,0,"7.02","Late",NULL
67001517,575826345,"2026-03-11","07:55:00","17:00:00",0,0,"7.50","Present",NULL
67001517,579456647,"2026-03-12","08:01:00","17:00:00",0,0,"7.48","Present",NULL
67001517,579836709,"2026-03-13","07:47:00","17:00:00",0,0,"7.50","Present",NULL
67001517,570678790,"2026-03-16","07:44:00","17:00:00",0,0,"7.50","Present",NULL
67001517,578926836,"2026-03-17",NULL,NULL,0,0,"0.00","Absent","No Call, No Show"
67001517,578044529,"2026-03-18","08:47:00","17:00:00",46,0,"6.72","Late",NULL
67001517,579935542,"2026-03-19","07:58:00","17:00:00",0,0,"7.50","Present",NULL
67001517,577882930,"2026-03-23","07:42:00","17:00:00",0,0,"7.50","Present",NULL
67001517,572787885,"2026-03-24","07:40:00","17:00:00",0,0,"7.50","Present",NULL
67001517,578911740,"2026-03-25","07:58:00","17:00:00",0,0,"7.50","Present",NULL
67001517,570123586,"2026-03-26","08:01:00","17:00:00",0,0,"7.48","Present",NULL
67001517,571671507,"2026-03-27","07:51:00","17:00:00",0,0,"7.50","Present",NULL
67001517,579057460,"2026-03-30","07:48:00","17:00:00",0,0,"7.50","Present",NULL
67001517,575500199,"2026-03-31","07:50:00","17:00:00",0,0,"7.50","Present",NULL
67001451,576879530,"2026-03-02","07:50:00","17:00:00",0,0,"7.50","Present",NULL
67001451,573504410,"2026-03-03","07:48:00","17:00:00",0,0,"7.50","Present",NULL
67001451,572219832,"2026-03-04","07:50:00","17:00:00",0,0,"7.50","Present",NULL
67001451,573762624,"2026-03-05","08:01:00","17:00:00",0,0,"7.48","Present",NULL
67001451,576329992,"2026-03-06","07:48:00","17:00:00",0,0,"7.50","Present",NULL
67001451,571367499,"2026-03-09","07:51:00","17:00:00",0,0,"7.50","Present",NULL
67001451,574488348,"2026-03-10","08:15:00","17:00:00",14,0,"7.25","Late",NULL
67001451,570527938,"2026-03-11","07:48:00","17:00:00",0,0,"7.50","Present",NULL
67001451,572227500,"2026-03-12","08:01:00","17:00:00",0,0,"7.48","Present",NULL
67001451,579045548,"2026-03-13","08:49:00","17:00:00",48,0,"6.68","Late",NULL
67001451,579455419,"2026-03-16","07:56:00","17:00:00",0,0,"7.50","Present",NULL
67001451,577368771,"2026-03-17","07:45:00","17:00:00",0,0,"7.50","Present",NULL
67001451,579461727,"2026-03-18","08:01:00","17:00:00",0,0,"7.48","Present",NULL
67001451,578847718,"2026-03-19","08:01:00","17:00:00",0,0,"7.48","Present",NULL
67001451,577385348,"2026-03-23","07:48:00","17:00:00",0,0,"7.50","Present",NULL
67001451,575122887,"2026-03-24","08:06:00","17:00:00",5,0,"7.40","Late",NULL
67001451,575103284,"2026-03-25","07:59:00","17:00:00",0,0,"7.50","Present",NULL
67001451,577351991,"2026-03-26","07:58:00","17:00:00",0,0,"7.50","Present",NULL
67001451,570261678,"2026-03-27","08:21:00","17:00:00",20,0,"7.15","Late",NULL
67001451,579353624,"2026-03-30","08:40:00","17:00:00",39,0,"6.83","Late",NULL
67001451,573609160,"2026-03-31","08:00:00","17:00:00",0,0,"7.50","Present",NULL
67001215,570444730,"2026-03-02","07:54:00","17:00:00",0,0,"7.50","Present",NULL
67001215,571050875,"2026-03-03","08:01:00","17:00:00",0,0,"7.48","Present",NULL
67001215,571173284,"2026-03-04","08:53:00","17:00:00",52,0,"6.62","Late",NULL
67001215,579924117,"2026-03-05","07:53:00","17:00:00",0,0,"7.50","Present",NULL
67001215,574429872,"2026-03-06","08:01:00","17:00:00",0,0,"7.48","Present",NULL
67001215,575904760,"2026-03-09",NULL,NULL,0,0,"0.00","Absent","Sick Leave"
67001215,577214186,"2026-03-10","07:51:00","17:00:00",0,0,"7.50","Present",NULL
67001215,574203626,"2026-03-11","07:41:00","17:00:00",0,0,"7.50","Present",NULL
67001215,579931006,"2026-03-12","07:53:00","17:00:00",0,0,"7.50","Present",NULL
67001215,576006025,"2026-03-13","08:50:00","17:00:00",49,0,"6.67","Late",NULL
67001215,570308730,"2026-03-16","08:51:00","17:00:00",50,0,"6.65","Late",NULL
67001215,571333247,"2026-03-17","07:55:00","17:00:00",0,0,"7.50","Present",NULL
67001215,570916983,"2026-03-18","08:01:00","17:00:00",0,0,"7.48","Present",NULL
67001215,572628755,"2026-03-19","07:42:00","17:00:00",0,0,"7.50","Present",NULL
67001215,573366459,"2026-03-23","07:48:00","17:00:00",0,0,"7.50","Present",NULL
67001215,574274090,"2026-03-24","07:59:00","17:00:00",0,0,"7.50","Present",NULL
67001215,571049576,"2026-03-25","07:51:00","17:00:00",0,0,"7.50","Present",NULL
67001215,570794022,"2026-03-26","08:00:00","17:00:00",0,0,"7.50","Present",NULL
67001215,575128277,"2026-03-27","07:52:00","17:00:00",0,0,"7.50","Present",NULL
67001215,572181020,"2026-03-30","07:44:00","17:00:00",0,0,"7.50","Present",NULL
67001215,570989881,"2026-03-31","07:59:00","17:00:00",0,0,"7.50","Present",NULL
67001882,577389117,"2026-03-02","08:39:00","17:00:00",38,0,"6.85","Late",NULL
67001882,574676088,"2026-03-03","07:50:00","17:00:00",0,0,"7.50","Present",NULL
67001882,574971162,"2026-03-04","08:00:00","17:00:00",0,0,"7.50","Present",NULL
67001882,577896195,"2026-03-05","07:44:00","17:00:00",0,0,"7.50","Present",NULL
67001882,572523188,"2026-03-06","07:55:00","17:00:00",0,0,"7.50","Present",NULL
67001882,577958588,"2026-03-09","07:54:00","17:00:00",0,0,"7.50","Present",NULL
67001882,575243793,"2026-03-10",NULL,NULL,0,0,"0.00","Absent","Sick Leave"
67001882,579954630,"2026-03-11","08:08:00","17:00:00",7,0,"7.37","Late",NULL
67001882,570467041,"2026-03-12","07:43:00","17:00:00",0,0,"7.50","Present",NULL
67001882,579672813,"2026-03-13","07:47:00","17:00:00",0,0,"7.50","Present",NULL
67001882,577828722,"2026-03-16","07:48:00","17:00:00",0,0,"7.50","Present",NULL
67001882,579312019,"2026-03-17","07:55:00","17:00:00",0,0,"7.50","Present",NULL
67001882,571383915,"2026-03-18","08:53:00","17:00:00",52,0,"6.62","Late",NULL
67001882,579288506,"2026-03-19","08:42:00","17:00:00",41,0,"6.80","Late",NULL
67001882,577295636,"2026-03-23","08:22:00","17:00:00",21,0,"7.13","Late",NULL
67001882,579454867,"2026-03-24","08:23:00","17:00:00",22,0,"7.12","Late",NULL
67001882,578234036,"2026-03-25","08:13:00","17:00:00",12,0,"7.28","Late",NULL
67001882,574189786,"2026-03-26","07:44:00","17:00:00",0,0,"7.50","Present",NULL
67001882,576959271,"2026-03-27","07:41:00","17:00:00",0,0,"7.50","Present",NULL
67001882,575562993,"2026-03-30","08:51:00","17:00:00",50,0,"6.65","Late",NULL
67001882,571477153,"2026-03-31","08:00:00","17:00:00",0,0,"7.50","Present",NULL
67001502,576828726,"2026-03-02","07:40:00","17:00:00",0,0,"7.50","Present",NULL
67001502,570065903,"2026-03-03","07:48:00","17:00:00",0,0,"7.50","Present",NULL
67001502,571753213,"2026-03-04","07:42:00","17:00:00",0,0,"7.50","Present",NULL
67001502,572083586,"2026-03-05","07:44:00","17:00:00",0,0,"7.50","Present",NULL
67001502,570296390,"2026-03-06","08:01:00","17:00:00",0,0,"7.48","Present",NULL
67001502,575270765,"2026-03-09","07:48:00","17:00:00",0,0,"7.50","Present",NULL
67001502,578236351,"2026-03-10","07:47:00","17:00:00",0,0,"7.50","Present",NULL
67001502,571168405,"2026-03-11","08:50:00","17:00:00",49,0,"6.67","Late",NULL
67001502,578361936,"2026-03-12","08:01:00","17:00:00",0,0,"7.48","Present",NULL
67001502,570243570,"2026-03-13",NULL,NULL,0,0,"0.00","Absent","Sick Leave"
67001502,573199784,"2026-03-16","08:41:00","17:00:00",40,0,"6.82","Late",NULL
67001502,576925211,"2026-03-17","08:01:00","17:00:00",0,0,"7.48","Present",NULL
67001502,573236755,"2026-03-18","07:51:00","17:00:00",0,0,"7.50","Present",NULL
67001502,574020232,"2026-03-19","07:58:00","17:00:00",0,0,"7.50","Present",NULL
67001502,574248985,"2026-03-23","08:54:00","17:00:00",53,0,"6.60","Late",NULL
67001502,578348752,"2026-03-24","07:52:00","17:00:00",0,0,"7.50","Present",NULL
67001502,577899558,"2026-03-25","07:46:00","17:00:00",0,0,"7.50","Present",NULL
67001502,571766956,"2026-03-26","07:56:00","17:00:00",0,0,"7.50","Present",NULL
67001502,571901748,"2026-03-27","07:55:00","17:00:00",0,0,"7.50","Present",NULL
67001502,571253382,"2026-03-30","07:43:00","17:00:00",0,0,"7.50","Present",NULL
67001502,575085891,"2026-03-31","08:00:00","17:00:00",0,0,"7.50","Present",NULL
67001240,577903015,"2026-03-02","07:53:00","17:00:00",0,0,"7.50","Present",NULL
67001240,574926361,"2026-03-03","08:56:00","17:00:00",55,0,"6.57","Late",NULL
67001240,575746711,"2026-03-04","08:42:00","17:00:00",41,0,"6.80","Late",NULL
67001240,579717585,"2026-03-05","08:01:00","17:00:00",0,0,"7.48","Present",NULL
67001240,576676644,"2026-03-06","08:01:00","17:00:00",0,0,"7.48","Present",NULL
67001240,579884221,"2026-03-09","08:36:00","17:00:00",35,0,"6.90","Late",NULL
67001240,572694080,"2026-03-10","07:46:00","17:00:00",0,0,"7.50","Present",NULL
67001240,576902381,"2026-03-11","08:43:00","17:00:00",42,0,"6.78","Late",NULL
67001240,578782064,"2026-03-12","07:57:00","17:00:00",0,0,"7.50","Present",NULL
67001240,578945523,"2026-03-13","08:55:00","17:00:00",54,0,"6.58","Late",NULL
67001240,572849494,"2026-03-16","07:48:00","17:00:00",0,0,"7.50","Present",NULL
67001240,571272998,"2026-03-17","08:01:00","17:00:00",0,0,"7.48","Present",NULL
67001240,572422685,"2026-03-18","07:42:00","17:00:00",0,0,"7.50","Present",NULL
67001240,573342187,"2026-03-19","07:59:00","17:00:00",0,0,"7.50","Present",NULL
67001240,575133123,"2026-03-23","07:41:00","17:00:00",0,0,"7.50","Present",NULL
67001240,575427300,"2026-03-24","07:56:00","17:00:00",0,0,"7.50","Present",NULL
67001240,573789242,"2026-03-25",NULL,NULL,0,0,"0.00","Absent","Sick Leave"
67001240,577775909,"2026-03-26","08:22:00","17:00:00",21,0,"7.13","Late",NULL
67001240,579802137,"2026-03-27","08:44:00","17:00:00",43,0,"6.77","Late",NULL
67001240,574741964,"2026-03-30","07:42:00","17:00:00",0,0,"7.50","Present",NULL
67001240,570629068,"2026-03-31","07:52:00","17:00:00",0,0,"7.50","Present",NULL
67001177,574364270,"2026-03-02",NULL,NULL,0,0,"0.00","Absent","Vacation Leave"
67001177,573523448,"2026-03-03","07:49:00","17:00:00",0,0,"7.50","Present",NULL
67001177,571710687,"2026-03-04","07:54:00","17:00:00",0,0,"7.50","Present",NULL
67001177,572123436,"2026-03-05","08:22:00","17:00:00",21,0,"7.13","Late",NULL
67001177,577312904,"2026-03-06","07:56:00","17:00:00",0,0,"7.50","Present",NULL
67001177,577709151,"2026-03-09","07:47:00","17:00:00",0,0,"7.50","Present",NULL
67001177,574466271,"2026-03-10","08:04:00","17:00:00",3,0,"7.43","Late",NULL
67001177,573068676,"2026-03-11","07:41:00","17:00:00",0,0,"7.50","Present",NULL
67001177,576709605,"2026-03-12","08:01:00","17:00:00",0,0,"7.48","Present",NULL
67001177,571223558,"2026-03-13","07:41:00","17:00:00",0,0,"7.50","Present",NULL
67001177,578409554,"2026-03-16","08:00:00","17:00:00",0,0,"7.50","Present",NULL
67001177,571377955,"2026-03-17","07:51:00","17:00:00",0,0,"7.50","Present",NULL
67001177,579032614,"2026-03-18","08:58:00","17:00:00",57,0,"6.53","Late",NULL
67001177,572559998,"2026-03-19","07:42:00","17:00:00",0,0,"7.50","Present",NULL
67001177,577678237,"2026-03-23","08:01:00","17:00:00",0,0,"7.48","Present",NULL
67001177,573113786,"2026-03-24","07:46:00","17:00:00",0,0,"7.50","Present",NULL
67001177,578508187,"2026-03-25","07:57:00","17:00:00",0,0,"7.50","Present",NULL
67001177,570691845,"2026-03-26","07:55:00","17:00:00",0,0,"7.50","Present",NULL
67001177,570463644,"2026-03-27",NULL,NULL,0,0,"0.00","Absent","Vacation Leave"
67001177,571656206,"2026-03-30","07:47:00","17:00:00",0,0,"7.50","Present",NULL
67001177,571420838,"2026-03-31","07:50:00","17:00:00",0,0,"7.50","Present",NULL
67001645,572277691,"2026-03-02","07:57:00","17:00:00",0,0,"7.50","Present",NULL
67001645,577252456,"2026-03-03","07:46:00","17:00:00",0,0,"7.50","Present",NULL
67001645,570708951,"2026-03-04","07:42:00","17:00:00",0,0,"7.50","Present",NULL
67001645,579801355,"2026-03-05","08:03:00","17:00:00",2,0,"7.45","Late",NULL
67001645,574500128,"2026-03-06","08:01:00","17:00:00",0,0,"7.48","Present",NULL
67001645,572785366,"2026-03-09","07:49:00","17:00:00",0,0,"7.50","Present",NULL
67001645,575113249,"2026-03-10","07:42:00","17:00:00",0,0,"7.50","Present",NULL
67001645,579986625,"2026-03-11","07:46:00","17:00:00",0,0,"7.50","Present",NULL
67001645,577635796,"2026-03-12","07:46:00","17:00:00",0,0,"7.50","Present",NULL
67001645,572483140,"2026-03-13","07:54:00","17:00:00",0,0,"7.50","Present",NULL
67001645,576661920,"2026-03-16","08:40:00","17:00:00",39,0,"6.83","Late",NULL
67001645,575639237,"2026-03-17","07:53:00","17:00:00",0,0,"7.50","Present",NULL
67001645,572094201,"2026-03-18","07:49:00","17:00:00",0,0,"7.50","Present",NULL
67001645,578879788,"2026-03-19","07:46:00","17:00:00",0,0,"7.50","Present",NULL
67001645,570290352,"2026-03-23","07:41:00","17:00:00",0,0,"7.50","Present",NULL
67001645,577870415,"2026-03-24","07:49:00","17:00:00",0,0,"7.50","Present",NULL
67001645,577937828,"2026-03-25","07:47:00","17:00:00",0,0,"7.50","Present",NULL
67001645,579010980,"2026-03-26","08:08:00","17:00:00",7,0,"7.37","Late",NULL
67001645,574505646,"2026-03-27","07:54:00","17:00:00",0,0,"7.50","Present",NULL
67001645,574097948,"2026-03-30","07:42:00","17:00:00",0,0,"7.50","Present",NULL
67001645,576235800,"2026-03-31",NULL,NULL,0,0,"0.00","Absent","Vacation Leave"
67001781,575320865,"2026-03-02","07:41:00","17:00:00",0,0,"7.50","Present",NULL
67001781,577895676,"2026-03-03","08:59:00","17:00:00",58,0,"6.52","Late",NULL
67001781,572392135,"2026-03-04","08:01:00","17:00:00",0,0,"7.48","Present",NULL
67001781,572069778,"2026-03-05","08:27:00","17:00:00",26,0,"7.05","Late",NULL
67001781,574456904,"2026-03-06","08:01:00","17:00:00",0,0,"7.48","Present",NULL
67001781,572720124,"2026-03-09","07:55:00","17:00:00",0,0,"7.50","Present",NULL
67001781,575187051,"2026-03-10","07:48:00","17:00:00",0,0,"7.50","Present",NULL
67001781,575861342,"2026-03-11","08:01:00","17:00:00",0,0,"7.48","Present",NULL
67001781,573801073,"2026-03-12","08:01:00","17:00:00",0,0,"7.48","Present",NULL
67001781,575370565,"2026-03-13","08:33:00","17:00:00",32,0,"6.95","Late",NULL
67001781,572954063,"2026-03-16","07:40:00","17:00:00",0,0,"7.50","Present",NULL
67001781,579954842,"2026-03-17","07:45:00","17:00:00",0,0,"7.50","Present",NULL
67001781,571612023,"2026-03-18","07:58:00","17:00:00",0,0,"7.50","Present",NULL
67001781,578891907,"2026-03-19",NULL,NULL,0,0,"0.00","Absent","Sick Leave"
67001781,574528366,"2026-03-23","08:09:00","17:00:00",8,0,"7.35","Late",NULL
67001781,576670525,"2026-03-24","07:54:00","17:00:00",0,0,"7.50","Present",NULL
67001781,578898265,"2026-03-25","08:01:00","17:00:00",0,0,"7.48","Present",NULL
67001781,577325344,"2026-03-26","07:57:00","17:00:00",0,0,"7.50","Present",NULL
67001781,572550371,"2026-03-27","08:00:00","17:00:00",0,0,"7.50","Present",NULL
67001781,572838014,"2026-03-30","08:01:00","17:00:00",0,0,"7.48","Present",NULL
67001781,571252071,"2026-03-31","07:45:00","17:00:00",0,0,"7.50","Present",NULL
67001921,578758782,"2026-03-02","07:40:00","17:00:00",0,0,"7.50","Present",NULL
67001921,573287734,"2026-03-03","07:56:00","17:00:00",0,0,"7.50","Present",NULL
67001921,577258346,"2026-03-04","08:14:00","17:00:00",13,0,"7.27","Late",NULL
67001921,579456487,"2026-03-05","07:59:00","17:00:00",0,0,"7.50","Present",NULL
67001921,573244661,"2026-03-06","08:00:00","17:00:00",0,0,"7.50","Present",NULL
67001921,577282390,"2026-03-09","07:57:00","17:00:00",0,0,"7.50","Present",NULL
67001921,575842212,"2026-03-10","07:53:00","17:00:00",0,0,"7.50","Present",NULL
67001921,574729219,"2026-03-11","08:01:00","17:00:00",0,0,"7.48","Present",NULL
67001921,578171987,"2026-03-12","07:47:00","17:00:00",0,0,"7.50","Present",NULL
67001921,576121450,"2026-03-13","08:01:00","17:00:00",0,0,"7.48","Present",NULL
67001921,576259278,"2026-03-16","08:01:00","17:00:00",0,0,"7.48","Present",NULL
67001921,578847210,"2026-03-17","07:52:00","17:00:00",0,0,"7.50","Present",NULL
67001921,575598959,"2026-03-18","08:42:00","17:00:00",41,0,"6.80","Late",NULL
67001921,572540144,"2026-03-19","08:02:00","17:00:00",1,0,"7.47","Late",NULL
67001921,575733832,"2026-03-23","07:40:00","17:00:00",0,0,"7.50","Present",NULL
67001921,573224278,"2026-03-24","08:07:00","17:00:00",6,0,"7.38","Late",NULL
67001921,575413495,"2026-03-25",NULL,NULL,0,0,"0.00","Absent","No Call, No Show"
67001921,577199944,"2026-03-26","07:56:00","17:00:00",0,0,"7.50","Present",NULL
67001921,573439502,"2026-03-27","08:10:00","17:00:00",9,0,"7.33","Late",NULL
67001921,578131102,"2026-03-30","07:48:00","17:00:00",0,0,"7.50","Present",NULL
67001921,575822833,"2026-03-31","08:01:00","17:00:00",0,0,"7.48","Present",NULL
67002001,573007567,"2026-03-02","08:01:00","17:00:00",0,0,"7.48","Present",NULL
67002001,570244213,"2026-03-03","08:00:00","17:00:00",0,0,"7.50","Present",NULL
67002001,572387387,"2026-03-04","08:28:00","17:00:00",27,0,"7.03","Late",NULL
67002001,578366218,"2026-03-05","07:54:00","17:00:00",0,0,"7.50","Present",NULL
67002001,570822775,"2026-03-06","07:59:00","17:00:00",0,0,"7.50","Present",NULL
67002001,575233432,"2026-03-09",NULL,NULL,0,0,"0.00","Absent","Sick Leave"
67002001,571984407,"2026-03-10","07:49:00","17:00:00",0,0,"7.50","Present",NULL
67002001,575222557,"2026-03-11","08:06:00","17:00:00",5,0,"7.40","Late",NULL
67002001,571599125,"2026-03-12","08:02:00","17:00:00",1,0,"7.47","Late",NULL
67002001,571101176,"2026-03-13","07:59:00","17:00:00",0,0,"7.50","Present",NULL
67002001,574976043,"2026-03-16","07:47:00","17:00:00",0,0,"7.50","Present",NULL
67002001,577870257,"2026-03-17","07:45:00","17:00:00",0,0,"7.50","Present",NULL
67002001,570582781,"2026-03-18","08:01:00","17:00:00",0,0,"7.48","Present",NULL
67002001,571230539,"2026-03-19",NULL,NULL,0,0,"0.00","Absent","Emergency Leave"
67002001,570999622,"2026-03-23","07:51:00","17:00:00",0,0,"7.50","Present",NULL
67002001,572776814,"2026-03-24",NULL,NULL,0,0,"0.00","Absent","Sick Leave"
67002001,576956085,"2026-03-25","07:40:00","17:00:00",0,0,"7.50","Present",NULL
67002001,573431413,"2026-03-26","07:45:00","17:00:00",0,0,"7.50","Present",NULL
67002001,571574238,"2026-03-27","07:49:00","17:00:00",0,0,"7.50","Present",NULL
67002001,572813966,"2026-03-30","08:01:00","17:00:00",0,0,"7.48","Present",NULL
67002001,573108107,"2026-03-31","08:01:00","17:00:00",0,0,"7.48","Present",NULL
67001148,572010116,"2026-03-02","08:53:00","17:00:00",52,0,"6.62","Late",NULL
67001148,570773053,"2026-03-03","07:50:00","17:00:00",0,0,"7.50","Present",NULL
67001148,575628555,"2026-03-04","07:58:00","17:00:00",0,0,"7.50","Present",NULL
67001148,574661540,"2026-03-05","07:43:00","17:00:00",0,0,"7.50","Present",NULL
67001148,574008238,"2026-03-06","07:41:00","17:00:00",0,0,"7.50","Present",NULL
67001148,575414810,"2026-03-09","07:43:00","17:00:00",0,0,"7.50","Present",NULL
67001148,575420025,"2026-03-10","07:56:00","17:00:00",0,0,"7.50","Present",NULL
67001148,578634701,"2026-03-11","07:41:00","17:00:00",0,0,"7.50","Present",NULL
67001148,574554864,"2026-03-12","08:24:00","17:00:00",23,0,"7.10","Late",NULL
67001148,576881023,"2026-03-13","07:47:00","17:00:00",0,0,"7.50","Present",NULL
67001148,572180254,"2026-03-16","07:55:00","17:00:00",0,0,"7.50","Present",NULL
67001148,571878358,"2026-03-17",NULL,NULL,0,0,"0.00","Absent","Emergency Leave"
67001148,573310520,"2026-03-18","07:58:00","17:00:00",0,0,"7.50","Present",NULL
67001148,576827209,"2026-03-19","08:24:00","17:00:00",23,0,"7.10","Late",NULL
67001148,572251842,"2026-03-23","07:49:00","17:00:00",0,0,"7.50","Present",NULL
67001148,575714901,"2026-03-24","08:01:00","17:00:00",0,0,"7.48","Present",NULL
67001148,579767172,"2026-03-25","08:01:00","17:00:00",0,0,"7.48","Present",NULL
67001148,571780585,"2026-03-26","07:52:00","17:00:00",0,0,"7.50","Present",NULL
67001148,573086854,"2026-03-27","08:47:00","17:00:00",46,0,"6.72","Late",NULL
67001148,574858122,"2026-03-30","08:29:00","17:00:00",28,0,"7.02","Late",NULL
67001148,578129668,"2026-03-31","08:01:00","17:00:00",0,0,"7.48","Present",NULL
67001855,575103292,"2026-03-02","07:45:00","17:00:00",0,0,"7.50","Present",NULL
67001855,574074596,"2026-03-03","08:21:00","17:00:00",20,0,"7.15","Late",NULL
67001855,576048752,"2026-03-04","08:01:00","17:00:00",0,0,"7.48","Present",NULL
67001855,576517551,"2026-03-05","07:57:00","17:00:00",0,0,"7.50","Present",NULL
67001855,578239837,"2026-03-06","07:48:00","17:00:00",0,0,"7.50","Present",NULL
67001855,577340494,"2026-03-09","07:54:00","17:00:00",0,0,"7.50","Present",NULL
67001855,573445056,"2026-03-10","08:00:00","17:00:00",0,0,"7.50","Present",NULL
67001855,572950066,"2026-03-11","07:49:00","17:00:00",0,0,"7.50","Present",NULL
67001855,578510139,"2026-03-12","07:55:00","17:00:00",0,0,"7.50","Present",NULL
67001855,576225107,"2026-03-13",NULL,NULL,0,0,"0.00","Absent","No Call, No Show"
67001855,574645662,"2026-03-16","07:46:00","17:00:00",0,0,"7.50","Present",NULL
67001855,571186777,"2026-03-17","07:49:00","17:00:00",0,0,"7.50","Present",NULL
67001855,576610546,"2026-03-18","07:56:00","17:00:00",0,0,"7.50","Present",NULL
67001855,576617425,"2026-03-19","07:49:00","17:00:00",0,0,"7.50","Present",NULL
67001855,572493267,"2026-03-23",NULL,NULL,0,0,"0.00","Absent","Sick Leave"
67001855,574040408,"2026-03-24","07:43:00","17:00:00",0,0,"7.50","Present",NULL
67001855,577543819,"2026-03-25","07:55:00","17:00:00",0,0,"7.50","Present",NULL
67001855,576648540,"2026-03-26","07:44:00","17:00:00",0,0,"7.50","Present",NULL
67001855,578045935,"2026-03-27","07:40:00","17:00:00",0,0,"7.50","Present",NULL
67001855,571075927,"2026-03-30","07:47:00","17:00:00",0,0,"7.50","Present",NULL
67001855,579331127,"2026-03-31","07:40:00","17:00:00",0,0,"7.50","Present",NULL
67001270,579764077,"2026-03-02","07:42:00","17:00:00",0,0,"7.50","Present",NULL
67001270,577255110,"2026-03-03","07:49:00","17:00:00",0,0,"7.50","Present",NULL
67001270,577909175,"2026-03-04","08:01:00","17:00:00",0,0,"7.48","Present",NULL
67001270,578114580,"2026-03-05","08:15:00","17:00:00",14,0,"7.25","Late",NULL
67001270,579851257,"2026-03-06","07:40:00","17:00:00",0,0,"7.50","Present",NULL
67001270,573959074,"2026-03-09","07:53:00","17:00:00",0,0,"7.50","Present",NULL
67001270,573279639,"2026-03-10","07:41:00","17:00:00",0,0,"7.50","Present",NULL
67001270,574981396,"2026-03-11","08:37:00","17:00:00",36,0,"6.88","Late",NULL
67001270,571741831,"2026-03-12","07:57:00","17:00:00",0,0,"7.50","Present",NULL
67001270,574105364,"2026-03-13","07:54:00","17:00:00",0,0,"7.50","Present",NULL
67001270,576365552,"2026-03-16","07:43:00","17:00:00",0,0,"7.50","Present",NULL
67001270,575035044,"2026-03-17","08:00:00","17:00:00",0,0,"7.50","Present",NULL
67001270,574259068,"2026-03-18",NULL,NULL,0,0,"0.00","Absent","No Call, No Show"
67001270,578547206,"2026-03-19","07:48:00","17:00:00",0,0,"7.50","Present",NULL
67001270,579244090,"2026-03-23","07:58:00","17:00:00",0,0,"7.50","Present",NULL
67001270,579235121,"2026-03-24",NULL,NULL,0,0,"0.00","Absent","Vacation Leave"
67001270,573252150,"2026-03-25","08:35:00","17:00:00",34,0,"6.92","Late",NULL
67001270,575883217,"2026-03-26","08:45:00","17:00:00",44,0,"6.75","Late",NULL
67001270,572596262,"2026-03-27","07:59:00","17:00:00",0,0,"7.50","Present",NULL
67001270,578093928,"2026-03-30","08:17:00","17:00:00",16,0,"7.22","Late",NULL
67001270,576676507,"2026-03-31","08:26:00","17:00:00",25,0,"7.07","Late",NULL
